Tweet Id,Text,UTC,Favorites,Retweets,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1205333669877108736,"RT @TessaRuid : Such a cool honor to be interviewed by @UWBusiness! My classes at @UWMadison were key to preparing me for my career. 🙌

And I also want to give a SO to UW Ath. Comm. for teaching me invaluable skills while working with the best in #SportsBiz for 3 seasons. 😊

#OnWisconsin 👐 https://t.co/nbmzTTNVFa",2019-12-13T03:48:35.000Z,0,0,https://twitter.com/WiscBusAlumni/status/1205177561698983936 ,2,2,,,,,
1205284023137918976,"RT @BadgerFootball : He’s going baaaack to baaaack! 

The nation’s premier running back ... two-time @DoakWalkerAward winner ... @JayT23! 

#JT23 #OnWisconsin https://t.co/3GcEngQLBb",2019-12-13T00:31:18.000Z,0,0,,2,2,video,https://video.twimg.com/ext_tw_video/1205283431724310528/pu/pl/9hthxPvw9XO2prNq.m3u8?tag=10,,,
1205279080431673344,"1 Study Day. 
640 slices of pizza. 
Hundreds of hungry #Badgers. 

Thanks to @UW_StudentLife for all the brain food in @college_library tonight. #StudyStrong and good luck on finals! https://t.co/ZchzqAbVlT",2019-12-13T00:11:40.000Z,51,3,,2,2,video,https://video.twimg.com/ext_tw_video/1205278817696276480/pu/vid/1280x720/b7Yqu9nI9kcVmMDj.mp4?tag=10,,,
1205236448938602508,"Get to know our Winter Commencement speaker, @WSJ columnist @jasongay, before he takes the #UWGrad stage this Sunday. https://t.co/xQPj8ByzLw",2019-12-12T21:22:16.000Z,13,2,https://go.wisc.edu/jasongay ,1,2,,,,,
1205223618743095297,"RT @UW_StudentLife : Good luck studying for finals, #Badgers! We put together a list of tips and resources so you can #StudyStrong, take care of yourself and rock finals week: 

https://t.co/UQjPA3aoYy",2019-12-12T20:31:17.000Z,0,0,https://students.wisc.edu/blog/tips-events-and-resources-to-get-you-through-finals-week-2/ ,2,0,,,,,
1205212220445089792,"RT @UWCDO : Sending encouragement and positive vibes to all my #Badgers who are studying for their finals.

You've put in the work all semester, now all that's left is to study, rest and make that final push. 

We believe in you. You got this! #StudyStrong",2019-12-12T19:45:59.000Z,0,0,,2,0,,,,,
1205204534907297798,"RT @UWAdmissions : Lab studies: Izzie, Journey, Jessie, Howie and their friends at Dogs on Call offer students a friendly, furry way to de-stress from studying and exams. #FutureBadger https://t.co/DcwHT46mOY",2019-12-12T19:15:27.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/ELm-rQ3XsAAafrn.jpg,https://pbs.twimg.com/media/ELm-rQ3W4AAp032.jpg,https://pbs.twimg.com/media/ELm-re5XUAA9mkg.jpg,https://pbs.twimg.com/media/ELm-rrbWkAAtBNM.jpg
1205204369433677825,RT @UWMadEngr : Some of our undergrads are taking a study break this afternoon to build skateboards and decorate duffel bags for foster children in the #Madison area through a partnership with @TogetherWeRise. https://t.co/0ziUR4R9Md,2019-12-12T19:14:47.000Z,0,0,,1,1,photo,https://pbs.twimg.com/media/ELm-MoSWoAIKgmn.jpg,https://pbs.twimg.com/media/ELm-Nx0XkAAkoaE.jpg,https://pbs.twimg.com/media/ELm-O3fXUAE6DNA.jpg,
1205199180001624071,"It's the most wonderful time of the year! Chancellor @BeckyBlank, her husband Hanns Kuttner, @UWBuckyBadger and all of us at #UWMadison wish you happy holidays and a joyous new year. https://t.co/wGymv9Vvnq",2019-12-12T18:54:10.000Z,153,17,,1,2,video,https://video.twimg.com/amplify_video/1205197576833830914/vid/1280x720/-f7xPVpP5_X5qX2Y.mp4?tag=13,,,
1205190223610687493,"RT @uwrecwell : Happy Member Appreciation Day, #ActiveBadgers! Today and every day, we're thankful for you. Psssst… We have activities and giveaways happening at our facilities throughout today!🙌

https://t.co/J4bdNzO8Cz",2019-12-12T18:18:35.000Z,0,0,https://today.wisc.edu/events/view/141084 ,1,0,,,,,
1205183235988299779,"RT @UWMadEngr : First-generation @UW_MechEngr student Will Carstens has overcome tragedy and roadblocks to reach #UWGrad @UWMadison. Next stop? His dream job.

https://t.co/eiCUCzThVL",2019-12-12T17:50:49.000Z,0,0,https://www.engr.wisc.edu/perseverance-first-generation-engineering-student-lands-degree-dream-job/?utm_medium=social&utm_source=twitter&utm_campaign=COE_MKT&utm_content=ME ,1,2,,,,,
1205174925595729921,"Finals week is a perfect time to remember the importance of being kind to yourself and to take advantage of resources that help make life a little easier. #StudyStrong, Badgers!

🧠 https://t.co/WmRR9VYcef https://t.co/RlrguIGHi4",2019-12-12T17:17:47.000Z,28,5,https://go.wisc.edu/w9b122 ,1,0,photo,https://pbs.twimg.com/media/ELmkCEtWkAMRVlT.jpg,,,
1205163253799800833,"RT @uw_diversity : Good luck in finals week, UW–Madison. #StudyStrong and remember to take care of yourself and each other.⁣
⁣⁣
You got this! ❤ https://t.co/uctmwFXV9x",2019-12-12T16:31:25.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/ELmF0w7WsAAOMDq.jpg,,,
1204915446459355136,"Students — Are you driving out to Pasadena to cheer on @BadgerFootball in the #RoseBowl? 

DM us your contact info for a chance to share your #RoseBowlRoadTrip experience on the @UWMadison Instagram Story! https://t.co/NhEChom21Z",2019-12-12T00:06:43.000Z,55,6,,2,2,photo,https://pbs.twimg.com/media/ELi2lW3XYAAtKb6.jpg,,,
1204878365926318081,"RT @uoregon : UO President Michael Schill gladly accepts this wager, @UWMadison Chancellor @BeckyBlank, and is willing to wager several bottles of Oregon’s finest pinot noir and pinot gris that our Ducks will defeat your Badgers in the @rosebowlgame! #GoDucks https://t.co/5xexyg9GOQ https://t.co/01TrmSyaLH",2019-12-11T21:39:22.000Z,0,0,https://twitter.com/BeckyBlank/status/1204873149281689600 ,1,3,photo,https://pbs.twimg.com/media/ELiVlNEUUAAwXH4.jpg,,,
1204873678435110912,RT @BeckyBlank : A challenge to @uoregon President Michael Schill: I wager a pack of @UWMadison’s best campus-made cheese that the #Badgers will beat the Ducks in the #RoseBowl! #OnWisconsin https://t.co/BjuOlCueEb,2019-12-11T21:20:45.000Z,0,0,,3,2,photo,https://pbs.twimg.com/media/ELiRvMWXUAA8-lB.jpg,,,
1204843085462736897,@marbeff Thanks for bringing this to our attention. We’ve alerted @UWTransServices to resolve the issue with the delivery service.,2019-12-11T19:19:11.000Z,1,0,,0,2,,,,,
1204840294052749312,"You made it to the last day of classes, #Badgers! Use these @UHSMadison tips to #StudyStrong and get yourself into finals mode. You got this 👍

🧠 https://t.co/ut8tdDWkgh https://t.co/cvTxqhJaYW",2019-12-11T19:08:05.000Z,39,5,https://go.wisc.edu/t0p672 ,2,1,animated_gif,https://video.twimg.com/tweet_video/ELhzoxLXkAEhFy0.mp4,,,
1204824865418760202,"We’re all about Roses! 🌹

Take a look with us through the wayback machine from @roselavelle’s time on campus before she was named one of @TIME’s 2019 Athletes of the Year: https://t.co/IxuVFpAPqm https://t.co/8QXglE2LCQ",2019-12-11T18:06:47.000Z,92,11,https://go.wisc.edu/lavellewkhw https://twitter.com/USWNT/status/1204748640721555457 ,0,2,,,,,
1204790765349683201,"RT @UWBadgers : It’s always good to be a Badger but this weekend was particularly special.
#OnWisconsin ll #Badgers ll #WINsconsinWomen https://t.co/PRhauC4Pe1",2019-12-11T15:51:17.000Z,0,0,,3,0,photo,https://pbs.twimg.com/media/ELdbqM4WoAEsUVK.jpg,,,
1204789587660464133,"RT @uw_diversity : The UW South Madison Partnership is growing!

“This important expansion helps us strengthen our current relationships and build new ones so we can best support a shared vision of the future.” 
—Brenda González, @UWCommunityRel 

https://t.co/me67MKLaqP",2019-12-11T15:46:36.000Z,0,0,https://bit.ly/2RD4T4A ,0,1,,,,,
1204532832439349248,"RT @BeckyBlank : Madison listed among Top 10 cities in innovation jobs, w/best potential to be a major tech hub, according to @BrookingsInst

I’m proud @UWMadison and @UWMadisonURP are strong partners w/the business community in helping Madison build a thriving economy.

https://t.co/REHtLQti6Y",2019-12-10T22:46:21.000Z,0,0,https://www.jsonline.com/story/money/business/2019/12/09/brookings-institute-sees-madison-model-tech-growth-across-us/4355423002/ ,0,3,,,,,
1204514549744963585,RT @UWMadisonPolice : 7pm tonight -- our third and final listening session this semester to talk about safety on and off-campus. Hope to see you at Humanities in a couple hours! https://t.co/8ju2HvQ46j,2019-12-10T21:33:42.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/ELdLe01WsAA8NPr.jpg,,,
1204514253430018050,"RT @BTNLiveBIG : The mystery of how chromosomes interact is being uncovered thanks to a new @UWMadison-developed 3D tool. 

For more: https://t.co/Rgy31F2Wfv https://t.co/EyTAXYc1gN",2019-12-10T21:32:31.000Z,0,0,https://news.wisc.edu/new-tool-predicts-three-dimensional-organization-of-human-chromosomes/ ,0,1,photo,https://pbs.twimg.com/media/ELc--xFWkAAa0Mu.jpg,,,
1204501800004603904,"Our next election in #MadisonWI is only 10 weeks away.

Check your voter registration status at https://t.co/2i9YE38GcG

For more #BadgersVote info, visit https://t.co/PZq43ITBnV https://t.co/kiWSUVnjr4",2019-12-10T20:43:02.000Z,7,3,http://myvote.wi.gov http://vote.wisc.edu ,2,0,photo,https://pbs.twimg.com/media/ELc_pGmXUAYg8KO.jpg,,,
1204490794675163142,"RT @wisidea : “This important expansion helps us strengthen our current relationships and build new ones so we can best support a shared vision of the future.”

https://t.co/lj5Tfgx0lo",2019-12-10T19:59:18.000Z,0,0,https://news.wisc.edu/uw-south-madison-partnership-announces-2020-expansion/ ,0,0,,,,,
1204486405277323270,"RT @UWBadgers : 🌹 TICKETS ON SALE NOW 🌹

General public tickets are on sale now. Let's get Pasadena jumpin'! 

https://t.co/5fIg6GZxOk https://t.co/0qYiPiZ0CO",2019-12-10T19:41:51.000Z,0,0,https://go.wisc.edu/rosebowltix ,0,0,photo,https://pbs.twimg.com/media/ELcxEI1WwAESjzV.jpg,,,
1204448575910039552,"Every graduation ceremony is rich with personal stories, especially for the Winter #UWGrad Class of 2019. Read up on some of their stories and accomplishments before they walk across the stage this Sunday. https://t.co/uYSJKFXBQK",2019-12-10T17:11:32.000Z,16,7,https://go.wisc.edu/as8cl5 ,1,0,,,,,
1204435002689236993,"RT @UWAdmissions : Did you know 20 UW–Madison alumni have won the Nobel Prize? Maybe the next Badger winner is... reading this right now. 😲
#NobelPrizeDay #FutureBadger https://t.co/698dN59mNy",2019-12-10T16:17:36.000Z,0,0,,2,0,photo,https://pbs.twimg.com/media/ELX-X6TW4AEiGRP.png,,,
1204428707617759232,RT @UWMad_FinAid : Interested in studying abroad but unsure how to fund it? UW Global Gateway helps students overcome financial barriers through scholarships and fellowships. Check out https://t.co/d6FSJPAiAx for more information. Deadlines to apply are coming up next month! https://t.co/eJJ2fSbdfT,2019-12-10T15:52:35.000Z,0,0,http://ow.ly/Htik50xvzwB ,0,0,photo,https://pbs.twimg.com/media/ELbx26bU4AoXtru.jpg,,,
1204205544933875712,"RT @UWBadgers : Something special happens when #Badgers go to Pasadena. 

Like the time Santa Monica Pier was taken over by 30,000 🦡️ fans, the parade, 🔴 &amp; ⚪️ all over Disney.

Let's make some memories @UWMadison #OnWisconsin 

@rosebowlgame student 🎟 are now on sale: https://t.co/Djvg9SEGks https://t.co/B0qHtVw5wN",2019-12-10T01:05:49.000Z,0,0,http://go.wisc.edu/rbstudenttix ,2,2,photo,https://pbs.twimg.com/media/ELYhq43WoAAYfcI.jpg,https://pbs.twimg.com/media/ELYhq44W4AAtob7.jpg,https://pbs.twimg.com/media/ELYhq45W4AEWV52.jpg,https://pbs.twimg.com/media/ELYhq4_WwAEFf4X.jpg
1204196602883321856,"RT @BadgerFootball : California knows how to party... but it's a bigger and better party when #Badgers are involved .... let's get Pasadena rockin, rockin @UWMadison!

@rosebowlgame student 🎟 are on sale in 30 minutes! https://t.co/P9IGlPpSI4 

#OnWisconsin https://t.co/58nAFyZtmr",2019-12-10T00:30:17.000Z,0,0,http://go.wisc.edu/rbstudenttix ,2,2,photo,https://pbs.twimg.com/media/ELYmlDSWkAgnxQ6.jpg,https://pbs.twimg.com/media/ELYmmYqWwAAI8ou.jpg,https://pbs.twimg.com/media/ELYoSNfWoAACavY.jpg,https://pbs.twimg.com/media/ELYoZSgWsAAy_Wa.jpg
1204192580021506048,"RT @SwissEmbassyUSA : This may come as a surprise, but nightmares also have their advantages! A collaboration between 🇨🇭 🇺🇸 #Swiss &amp; US researchers @unige_en @UWMadison found out how the fear we experience in our dreams helps us face fear in everyday life! 💤  https://t.co/KHdqd19rfK",2019-12-10T00:14:18.000Z,0,0,https://bit.ly/340rhYh ,1,2,,,,,
1204178453626589184,"RT @OnWisMag : .@Andre_DeShields cultivated his theatrical talent at @UWMadison en route to becoming one of the greatest Broadway actors of our time. But no one has written the definitive story of his campus years — until now. 

Here’s the story of how we got the story:

https://t.co/fykhPuEkUt",2019-12-09T23:18:10.000Z,0,0,https://onwisconsin.uwalumni.com/first-person/a-broadway-stars-uw-roots/ ,0,2,,,,,
1204159738122002433,"RT @UWMadisonPolice : TOMORROW!!

Join us for our FINAL listening session -- we'll talk about safety on and off-campus...and you'll learn more about our new Downtown Liaison Officer position.

Come with questions -- we'll come with answers! https://t.co/hkUX2xBT0O",2019-12-09T22:03:48.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/ELYFqWJXkAYtNkq.jpg,,,
1204148979618979842,"🐶🚨 DOGS ON CALL 🚨🐶

You have five more opportunities to enjoy Dogs On Call around campus throughout finals week.

1. Find dogs.
2. Pet dogs.
3. Destress.
4. #StudyStrong. 
5. Repeat.
https://t.co/Xgd1vruntW",2019-12-09T21:21:03.000Z,64,15,https://go.wisc.edu/docw19 ,1,0,,,,,
1204095687585124352,"As a #UWMadison undergrad, Claire Evensen has excelled in @UWBiochem and @UWMadisonMath, winning numerous honors for her academic work and original research. Her latest award is the most prestigious yet: a #MarshallScholarship.

Congrats, Claire! https://t.co/nnHgzmr4Jq",2019-12-09T17:49:17.000Z,33,4,https://go.wisc.edu/27hx3z ,2,2,,,,,
1204092332624302080,"RT @UWMadScience : .@WIDiscovery scientist Sushmita Roy and her lab have developed a tool to accurately predict the 3D interactions of human chromosomes, a boon for researchers studying the fine-tuned gene regulation that makes us human.
https://t.co/GsqXTo7MFf",2019-12-09T17:35:57.000Z,0,0,https://news.wisc.edu/new-tool-predicts-three-dimensional-organization-of-human-chromosomes/ ,0,1,,,,,
1204086029134811137,"RT @UWAdmissions : Badger Tradition: It is said that rubbing Abe Lincoln’s foot brings good luck. Based on that shine, Finals are coming up! https://t.co/2mrwrTyGyk",2019-12-09T17:10:54.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/ELW5-x6W4Acprjz.jpg,,,
1203880841350406144,"RT @BadgerVB : 🚨Madison Regional Ticket Information🚨

Tomorrow, 12/9, at 8:30AM, Regional All-Session Tickets go on sale. That is for both days. Friday and Saturday. 

FANS: We are being extremely serious when we say, ACT FAST!

Follow the link below⬇️
https://t.co/P6pRTccQZg https://t.co/cQVFO2M3rH",2019-12-09T03:35:34.000Z,0,0,https://go.wisc.edu/7j0r7e ,0,0,photo,https://pbs.twimg.com/media/ELTn74bXYAAqVkj.jpg,,,
1203791432798089217,"RT @BadgerFootball : 𝘾𝙖𝙢𝙥 𝙍𝙖𝙣𝙙𝙖𝙡𝙡 𝙒𝙚𝙨𝙩, as we like to call it 

🎟: https://t.co/Gek7HaqH9t https://t.co/3ib0Pm5jWJ",2019-12-08T21:40:17.000Z,0,0,http://UWBowlCentral.com ,0,0,photo,https://pbs.twimg.com/media/ELS5xqzWsAUtYP-.jpg,https://pbs.twimg.com/media/ELS5xq0X0AAnzP1.jpg,https://pbs.twimg.com/media/ELS5xq0XsAAl80q.jpg,
1203786631137890316,"RT @WisAlumni : The #Badgers are headed to Pasadena to take on the Oregon Ducks. Tilt the field in Wisconsin’s favor by ramping up the U-Rah-Rah on the Official Badger Bowl Tour, and enjoy the total Rose Bowl experience. #WisAlumni  

Reserve your spot today! 🌹👐

URL: https://t.co/bnkwnQ2wJo https://t.co/qAhN6Cdp8w",2019-12-08T21:21:12.000Z,0,0,https://www.uwalumni.com/events/pregame-athletic-events/bowl/ ,2,0,photo,https://pbs.twimg.com/media/ELSwmgJWoAIl9Wa.jpg,,,
1203769161622704128,RT @BadgerFootball : Everything’s coming up roses 🌹 https://t.co/gX2rCiDs4w,2019-12-08T20:11:47.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/ELSlQNhW4AAZFCV.jpg,,,
1203767950869716998,It's on!! https://t.co/rz3nDMx9KU,2019-12-08T20:06:59.000Z,548,32,https://twitter.com/BadgerFootball/status/1203767683218657281 ,0,0,,,,,
1203753638822330368,RT @KellyPSheffield : Thanks to all of the #Badgers fans that packed the Field House this past weekend. We’re excited that you are on this journey with us. Special shoutout to the alumni band who filled in and kept things rocking. You all were awesome!!  #Sweet16,2019-12-08T19:10:06.000Z,0,0,,2,0,,,,,
1203747317028921346,"Oh, how sweet it is. @BadgerVB is sweeping on to the #NCAAVB Sweet 16! #OnWisconsin https://t.co/oNfTmpNjaA",2019-12-08T18:44:59.000Z,35,3,https://news.wisc.edu/badger-volleyball-team-advances-to-ncaa-sweet-16/ ,2,1,,,,,
1203741436832894978,RT @Chris_Guwap : I appreciate the overflow of LOVE &amp; SUPPORT ! We’re good and I’m good ! Love my dawgs and all of Badger Nation ! #ONWISCONSIN,2019-12-08T18:21:37.000Z,0,0,,1,0,,,,,
1203529012137660416,@jmartNYT We’re still here.,2019-12-08T04:17:31.000Z,10,0,,0,1,,,,,
1203524425175511042,"RT @BadgerFootball : Keep fighting. Finish strong.

#OnWisconsin https://t.co/fR66CLLLNB",2019-12-08T03:59:18.000Z,0,0,,1,0,animated_gif,https://video.twimg.com/tweet_video/ELPHA_-W4AA-I1L.mp4,,,
1203514462273191937,@Ob_Scho are you watching football y/n,2019-12-08T03:19:42.000Z,1,0,,0,1,,,,,
1203513790572056576,@UWMadisonInfo https://t.co/SZSXW0tEl4,2019-12-08T03:17:02.000Z,1,0,,0,1,animated_gif,https://video.twimg.com/tweet_video/ELO9YFqWkAEUk6f.mp4,,,
1203507487422455808,Halftime mood—&gt; #OnWisconsin https://t.co/vSn39pXfOE,2019-12-08T02:51:59.000Z,398,48,,1,0,animated_gif,https://video.twimg.com/tweet_video/ELO3qNJXYAAg_oN.mp4,,,
1203506724856053760,JACKY HEISMAN! #Badgers #beatohiostate  21-7 headed into half.,2019-12-08T02:48:57.000Z,415,33,,2,0,,,,,
1203505837492391936,"RT @JJWatt : What. A. Catch.
Wowwww!!!!!!!",2019-12-08T02:45:26.000Z,0,0,,0,0,,,,,
1203505590464602112,"RT @BadgerFootball : Just seven players in FBS history have rushed for 6,000 career yards

Only one has done it in three years

JT6K. Congrats, @JayT23!

#OnWisconsin https://t.co/b5XBzLoe3K",2019-12-08T02:44:27.000Z,0,0,,1,1,photo,https://pbs.twimg.com/media/ELO10ByWkAAsAkA.jpg,,,
1203504361604886528,@ScottGrodsky New???,2019-12-08T02:39:34.000Z,8,0,,0,1,,,,,
1203498103493611520,"RT @BadgerFootball : How we feeling, Badger fans?

Wisconsin 14, Ohio State 0

#OnWisconsin » #Badgers https://t.co/V08WkGJKNy",2019-12-08T02:14:42.000Z,0,0,,2,0,video,https://video.twimg.com/ext_tw_video/1203497535094099968/pu/vid/640x360/LDNAIbCnOoSr_Hb_.mp4?tag=10,,,
1203497272388018176,@jasongay https://t.co/N5OMbUIIgx,2019-12-08T02:11:24.000Z,8,0,,0,1,animated_gif,https://video.twimg.com/tweet_video/ELOuT5tWkAENdWk.mp4,,,
1203496707436269568,"More just like that, pls. 

14-0 #Badgers",2019-12-08T02:09:09.000Z,674,74,,1,0,,,,,
1203494353295093760,Dream start. https://t.co/BXVRbQAOMZ,2019-12-08T01:59:48.000Z,91,5,https://twitter.com/BadgerFootball/status/1203494220188786690 ,0,0,,,,,
1203489216950345729,"RT @NCAAVolleyball : On Wisconsin!

(4) @BadgerVB will host a regional next weekend after a straight set win against UCLA (25-18, 25-21, 25-14).

#NCAAVB https://t.co/w1F3VHyVMk",2019-12-08T01:39:23.000Z,0,0,,1,1,photo,https://pbs.twimg.com/media/ELOmbZqX0AEeMKs.jpg,,,
1203488711901634561,"Hey, it’s been a great weekend so far! https://t.co/wPBwecjonf",2019-12-08T01:37:23.000Z,529,18,https://twitter.com/BadgerVB/status/1203488545991806976 ,0,0,,,,,
1203486150914138112,"RT @BadgerFootball : Jonathan Taylor is S P E C I A L‼️

Welcome to the B1G stage, JT23!

#OnWisconsin » #Badgers

https://t.co/rw7ShAar3j",2019-12-08T01:27:12.000Z,0,0,,2,0,video,https://video.twimg.com/amplify_video/1203485739159367682/vid/480x270/kb43WWs1c-MBC6fd.mp4?tag=13,,,
1203485838321049601,"RT @BadgerFootball : G A M E  O N‼️

‼️TOUCHDOWN, WISCONSIN‼️

Jonathan Taylor up the middle for the score from 44 yards out!

Badgers on the board first!

#OnWisconsin https://t.co/e9RP2MWtOf",2019-12-08T01:25:58.000Z,0,0,,1,0,animated_gif,https://video.twimg.com/tweet_video/ELOjyluW4AAyAQ4.mp4,,,
1203485492655874049,Reminder: @JayT23 is good at football. #Badgers,2019-12-08T01:24:35.000Z,513,58,,1,1,,,,,
1203485223629082624,HERE WE GO! #BADGERS,2019-12-08T01:23:31.000Z,351,36,,1,0,,,,,
1203480983762276353,"RT @BadgerFootball : We know what’s inside. 

Time to let it all out.  

#OnWisconsin https://t.co/9peuFj4EJK",2019-12-08T01:06:40.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/ELOeZ37X0AE21DI.jpg,https://pbs.twimg.com/media/ELOeZ34X0AAUi5y.jpg,https://pbs.twimg.com/media/ELOeZ39XkAASmC8.jpg,https://pbs.twimg.com/media/ELOeZ39WsAEVe9k.jpg
1203466328796999681,"RT @BadgerVB : 🎵Waiting for tonight, oh oh oh oh🎵 

📺 Big Ten Network
💻 https://t.co/cyQiT4f0Oi
📻 https://t.co/1dRyv8PrdN
📊 https://t.co/25PSiomGXb (LIVE STATS) https://t.co/iNmpUJKPYC",2019-12-08T00:08:26.000Z,0,0,http://go.wisc.edu/4e9e51 http://go.wisc.edu/22gd2j http://go.wisc.edu/12k9yr ,0,0,photo,https://pbs.twimg.com/media/ELJ-kPHWkAUgKZh.jpg,,,
1203459172509073409,"RT @BadgerMBB : We’re back on track 💯

#OnWisconsin » #Badgers https://t.co/Yg8WYuGxQu",2019-12-07T23:40:00.000Z,0,0,,2,0,photo,https://pbs.twimg.com/media/ELOKe8pWsAAVmYt.jpg,,,
1203438084743974913,"Less than three hours to kickoff.

Share your current mood in a GIF. 

#Badgers https://t.co/JyOrvFofTv",2019-12-07T22:16:12.000Z,343,34,,1,0,animated_gif,https://video.twimg.com/tweet_video/ELN4iXeWoAAVez0.mp4,,,
1203385960353939459,".@BadgerVB is still dancing after a huge NCAA tournament win over @IlliniVBall. 

Here's our recap and slideshow of an amazing night at the Field House. #Badgers https://t.co/txldQlyvTD",2019-12-07T18:49:05.000Z,21,3,https://news.wisc.edu/badger-volleyball-advances-in-tournament/ ,1,2,,,,,
1203351368670601217,RT @TheAndyKatz : Quite the views this morning here @UWMadison: https://t.co/UaGlkTpIRA,2019-12-07T16:31:38.000Z,0,0,,0,1,photo,https://pbs.twimg.com/media/ELMph9fWkAghj_O.jpg,https://pbs.twimg.com/media/ELMph9hWoAAFhfg.jpg,,
1203337342502748160,"RT @BadgerFootball : This is the B1G one

#OnWisconsin https://t.co/lmAruEOK45",2019-12-07T15:35:54.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/ELMYQOuWwAAXcBE.jpg,,,
1203328732313858048,RT @WisconsinUnion : The B1G day is here! Join us tonight at Union South or Memorial Union to cheer on Badger football as they take on Ohio State in the Big Ten Championship. Doors open at 6PM. https://t.co/9OVCQnlJmr https://t.co/y1Rmrz8KF8,2019-12-07T15:01:41.000Z,0,0,http://ow.ly/VUpZ50xtM7A ,0,0,photo,https://pbs.twimg.com/media/ELMU3uWXUAAczmu.jpg,,,
1203150943086362624,"RT @BadgerWHockey : FINAL IN MADISON
No. 1 #Badgers 4, No. 10 Bulldogs 3
Mauermann scores the game-winning goal with 1:15 left in the third! https://t.co/RqhzCC5aN1",2019-12-07T03:15:12.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/ELJxcbjWwAE4qa3.jpg,,,
1203141255812800513,"Let’s keep dancing, @BadgerVB! #OnWisconsin https://t.co/6MapKtODyD",2019-12-07T02:36:43.000Z,358,9,https://twitter.com/BadgerVB/status/1203140940715696128 ,1,1,,,,,
1203099716923412480,"RT @WisconsinOnBTN : TOURNEY TIME!

No. 5 @BadgerVB vs. Illinois State

Watch for FREE at 8 ET on BTN+ ➡️ https://t.co/0gD1FR51xg https://t.co/BwRp5E9Me9",2019-12-06T23:51:39.000Z,0,0,http://btnplus.com/game/ncaa-1st-round-illinois-state-vs-4-wisconsin ,0,1,video,https://video.twimg.com/amplify_video/1203094476392194048/pl/Z-lDzWVQ0HAvKxGH.m3u8?tag=13,,,
1203098917312847872,"RT @BadgerWHockey : 𝙄𝙏'𝙎 𝘼 𝙂𝙍𝙀𝘼𝙏 𝘿𝘼𝙔 𝙁𝙊𝙍 𝙃𝙊𝘾𝙆𝙀𝙔! 
#Badgers 🆚 UMD
⏰ - 7 p.m.
📻 - @thebig1070
🎧 - https://t.co/pbyKsmotSd
🖥 - https://t.co/tGV7URgwwn 
📊 - https://t.co/nplrmAGmIQ https://t.co/6E7GD7aheQ",2019-12-06T23:48:29.000Z,0,0,http://go.wisc.edu/WHKYListen120619 http://go.wisc.edu/WHKYWatch120619 http://go.wisc.edu/WHKYStats120619 ,1,0,photo,https://pbs.twimg.com/media/ELE39e9WoAE9euo.jpg,,,
1203098849046335488,"RT @BadgerMHockey : 𝗕𝘂𝗰𝗸𝘆 𝘃𝘀. 𝗦𝗽𝗮𝗿𝘁𝘆 round 1️⃣from East Lansing!

#Badgers vs. Spartans
BTN+
1310 WIBA

⏰: 6 p.m.
📍: East Lansing, Mich.
💻: https://t.co/6H32vIJm5Z
📻: https://t.co/WQvIEzzmx7
📈: https://t.co/H970Fg4VSF https://t.co/bQ4vfNl54D",2019-12-06T23:48:12.000Z,0,0,http://go.wisc.edu/q1y3k6 http://go.wisc.edu/82cvij http://go.wisc.edu/m0x1qe ,1,0,photo,https://pbs.twimg.com/media/ELFk0wMXYAAaMdL.jpg,,,
1203066954262728710,Got the December blues? Get some fresh air this weekend and let the @UWArboretum be your cure! https://t.co/CsOoBTXjKk,2019-12-06T21:41:28.000Z,15,3,https://go.wisc.edu/b5du25 ,0,1,,,,,
1203032337551937538,"RT @UHSMadison : Study for finals you must. Find success you will. 
•
For tips on how to #studystrong, head to https://t.co/NeMMfFwuqU https://t.co/x1AoGQUWxl",2019-12-06T19:23:55.000Z,0,0,https://www.uhs.wisc.edu/news/finals/study-strong/ ,1,0,photo,https://pbs.twimg.com/media/ELIHU-WWsAAVFWY.jpg,,,
1203025763454328840,"RT @BadgerVB : Let the dance begin. 

💻 https://t.co/ZBon559F99 (FREE STREAM)
📻 https://t.co/1dRyv972Cn
📊https://t.co/pqRkGsyImg (LIVE STATS)
📰 https://t.co/pEfVyofn0c https://t.co/QG7fa2OTqO",2019-12-06T18:57:47.000Z,0,0,http://go.wisc.edu/0n240e http://go.wisc.edu/22gd2j https://go.wisc.edu/79508s https://go.wisc.edu/6pc740 ,0,0,photo,https://pbs.twimg.com/media/ELEAjekWkAASaxD.jpg,,,
